0.0,0.0,0.0,0.09057499468326569,-0.030034005641937256,0.019853498824125015,0.16036643087863922,-0.09411293268203735,0.021198548413997376,0.21886472404003143,-0.14477884769439697,0.009147811718469345,0.2183844894170761,-0.19923889636993408,-0.0007490675987695816,0.09693862497806549,-0.24781978130340576,0.04760257158446857,0.15763844549655914,-0.3482838273048401,0.024045379869824135,0.20626552402973175,-0.30318114161491394,-0.0005823827439939144,0.2187136560678482,-0.24355581402778625,-0.012247871570104873,0.07658232748508453,-0.2621428370475769,0.020528757982140267,0.15089519321918488,-0.3713114857673645,-0.0027505263777469757,0.2057236284017563,-0.31030696630477905,-0.02401717934739045,0.21488414704799652,-0.24378472566604614,-0.033091109208578384,0.06223015487194061,-0.2626028060913086,-0.010163883641177929,0.14140184223651886,-0.3692561984062195,-0.029891921169871605,0.19969256222248077,-0.314760684967041,-0.03744585808348111,0.2120674103498459,-0.25076746940612793,-0.037110220603460586,0.05822919309139252,-0.2458001673221588,-0.04091524701547078,0.13459090888500214,-0.3238981068134308,-0.05473762001823834,0.187946155667305,-0.2977026700973511,-0.05568858232330731,0.2088637799024582,-0.2544652223587036,-0.05284485589694432,0
0.0,0.0,0.0,0.06748202443122864,-0.02499699592590332,0.017534565171267502,0.1122266948223114,-0.06926208734512329,0.018533932035829537,0.15330585837364197,-0.10459309816360474,0.010238212524022572,0.15774264931678772,-0.1403214931488037,0.003242605123709552,0.04690781235694885,-0.17877554893493652,0.027029577633406632,0.10068246722221375,-0.241896390914917,0.010998083269264214,0.13943427801132202,-0.217228502035141,-0.0039199604745547845,0.15197736024856567,-0.18033939599990845,-0.010312183769379146,0.035598814487457275,-0.18386894464492798,0.007368478449102156,0.10442140698432922,-0.2548074722290039,-0.006397897386882789,0.1455990970134735,-0.21925410628318787,-0.01597207971844483,0.15458202362060547,-0.17786473035812378,-0.019105361783836372,0.03564402461051941,-0.1768760085105896,-0.013819338763092048,0.10415005683898926,-0.24794384837150574,-0.024488246077631004,0.14489492774009705,-0.2160855531692505,-0.024093532944057472,0.15345993638038635,-0.17648860812187195,-0.020717384302948005,0.04532968997955322,-0.15779882669448853,-0.03476409987542439,0.10519948601722717,-0.21152019500732422,-0.03997885436746884,0.13847613334655762,-0.19848832488059998,-0.03598918766710568,0.15026745200157166,-0.1736139953136444,-0.0311717242095213,0
0.0,0.0,0.0,0.1079908162355423,-0.055857717990875244,0.0178730377137839,0.1890382170677185,-0.13532865047454834,0.011239034231024903,0.2517698407173157,-0.19503480195999146,-0.008723400425893146,0.24983161687850952,-0.256939560174942,-0.026020880681258518,0.08862459659576416,-0.31344160437583923,0.03050186868311755,0.16045692563056946,-0.42354509234428406,0.0007409638983375544,0.22343051433563232,-0.375674307346344,-0.026568531882745106,0.24475908279418945,-0.31081563234329224,-0.04050524335799821,0.06174357235431671,-0.31924301385879517,-0.0008123818643213099,0.15400561690330505,-0.44156715273857117,-0.029714623358827907,0.22821083664894104,-0.3819219470024109,-0.054037285861355144,0.24906057119369507,-0.311951607465744,-0.06623846468029626,0.04758232831954956,-0.3079931139945984,-0.03484341677723535,0.144872784614563,-0.430706650018692,-0.05882584106622346,0.22195327281951904,-0.3779676556587219,-0.06602899905739434,0.2447541356086731,-0.3097448945045471,-0.06644711818991311,0.049816668033599854,-0.2736514210700989,-0.06912296440897592,0.14375613629817963,-0.35914111137390137,-0.08730075683889993,0.2063351273536682,-0.3362976312637329,-0.08882094350157388,0.23146751523017883,-0.2937372028827667,-0.0865533965498031,0
0.0,0.0,0.0,0.10748161375522614,-0.04899972677230835,0.016518974646103857,0.1946316510438919,-0.13128960132598877,0.02022399377740669,0.2597457319498062,-0.19638949632644653,0.014726609892321108,0.26284606754779816,-0.2570800483226776,0.013733781843555448,0.09452535212039948,-0.3102565109729767,0.04430448819614696,0.17334620654582977,-0.41935092210769653,0.02949942459083843,0.23217512667179108,-0.3822484612464905,0.011589170402956483,0.2537364512681961,-0.3269340395927429,0.00416654159046459,0.07443983852863312,-0.321527361869812,0.025217259272110937,0.1699220985174179,-0.4357897639274597,0.014957785575759885,0.2353416532278061,-0.3911474347114563,0.00042657920705835295,0.2539660483598709,-0.3284702003002167,-0.005815697398858788,0.06734785437583923,-0.30991917848587036,0.0035362979090933777,0.16396676003932953,-0.4201856255531311,-0.0027814721994872116,0.22746090590953827,-0.380715548992157,-0.004175254174398901,0.24619780480861664,-0.32230517268180847,-0.0020419813533152364,0.07583260536193848,-0.28061917424201965,-0.018521612540709498,0.15913639962673187,-0.3668583035469055,-0.02085343937658024,0.2114938646554947,-0.3532233238220215,-0.015933804244625094,0.23486240208148956,-0.3177775740623474,-0.009282580607461455,0
0.0,0.0,0.0,0.09735113382339478,-0.039474546909332275,0.05450905230707548,0.1595320701599121,-0.09781181812286377,0.07391555351085088,0.21496516466140747,-0.1438637375831604,0.0749611083871784,0.23824450373649597,-0.19309693574905396,0.07682628673381231,0.08082237839698792,-0.25435078144073486,0.08507522684401891,0.16387030482292175,-0.32882532477378845,0.08164114248818777,0.2124020755290985,-0.2897174656391144,0.07055982691115759,0.2292788326740265,-0.2385573387145996,0.06627662968701742,0.06815141439437866,-0.26604163646698,0.04717861232227705,0.16641008853912354,-0.3510293960571289,0.04465507459706686,0.21881842613220215,-0.29919877648353577,0.035679740131563165,0.22906020283699036,-0.2363850474357605,0.033653640419906594,0.07143598794937134,-0.25829461216926575,0.008738467701441266,0.16681459546089172,-0.3486442267894745,0.007849373155004002,0.2177283763885498,-0.2941095530986786,0.013883315258389928,0.22764864563941956,-0.23288193345069885,0.021711142034000375,0.08978933095932007,-0.236880362033844,-0.027263450204664252,0.16836383938789368,-0.30943113565444946,-0.025248707040482543,0.20963463187217712,-0.2815033495426178,-0.01442325930231192,0.2239454984664917,-0.2365422248840332,-0.003285073909246705,0
0.0,0.0,0.0,0.08125925064086914,-0.016399383544921875,-0.029792104924879936,0.1514807939529419,-0.08006668090820312,-0.04289496977146712,0.20575743913650513,-0.13994824886322021,-0.049868996332250504,0.229777991771698,-0.19056746363639832,-0.049952211866937546,0.06768068671226501,-0.22700166702270508,-0.04110672239478674,0.16568905115127563,-0.31079787015914917,-0.06220991824086752,0.2121734619140625,-0.26927483081817627,-0.0700621931653842,0.21819162368774414,-0.21855881810188293,-0.06762410987433043,0.052480101585388184,-0.25339293479919434,-0.0290957345467433,0.157080739736557,-0.3430919647216797,-0.04609415594752875,0.208149254322052,-0.29046598076820374,-0.04977583799775687,0.21663278341293335,-0.23095327615737915,-0.04670574430640784,0.05317038297653198,-0.25588473677635193,-0.018457788119874863,0.15186405181884766,-0.33591705560684204,-0.03199010629471388,0.19731396436691284,-0.2831476032733917,-0.031747608522735504,0.20578986406326294,-0.22554564476013184,-0.026311823244057564,0.06269395351409912,-0.24216073751449585,-0.009746011423729328,0.14049795269966125,-0.30162233114242554,-0.018958387042246727,0.17874211072921753,-0.27310821413993835,-0.018300619984827904,0.19120383262634277,-0.2321489453315735,-0.01294807724919167,0
0.0,0.0,0.0,0.08470895886421204,-0.0031136274337768555,-0.0332870255879385,0.16193333268165588,-0.07028305530548096,-0.04620376561798878,0.21557804942131042,-0.13756537437438965,-0.054177518533848,0.2331184446811676,-0.19831475615501404,-0.05435173173465557,0.0725409984588623,-0.21817579865455627,-0.034600026505373194,0.16529396176338196,-0.3103575110435486,-0.05969545950212307,0.21561774611473083,-0.2690073549747467,-0.07185481821217365,0.22422924637794495,-0.21543684601783752,-0.07146700059094258,0.054624468088150024,-0.24193519353866577,-0.023209241750024034,0.15773537755012512,-0.3360263407230377,-0.04472092499055691,0.21118882298469543,-0.28076091408729553,-0.05098250840821095,0.21914026141166687,-0.21682286262512207,-0.04783516709723301,0.053253233432769775,-0.24571138620376587,-0.014889077814601137,0.15706738829612732,-0.32885026931762695,-0.03620087687887974,0.20567533373832703,-0.27057698369026184,-0.0386062930993063,0.21409878134727478,-0.2094196081161499,-0.032036352502487375,0.06325271725654602,-0.23281767964363098,-0.008713882947645857,0.1469270884990692,-0.29911792278289795,-0.023358242186091616,0.18801024556159973,-0.2640899419784546,-0.023304158421538546,0.1991473138332367,-0.21444112062454224,-0.01678411250033207,0
0.0,0.0,0.0,0.10558921098709106,-0.027750492095947266,0.0009911433057787633,0.17572331428527832,-0.11030846834182739,-0.0023070482807305837,0.2242414951324463,-0.17791885137557983,-0.012566982283264139,0.24506908655166626,-0.22876733541488647,-0.017320721856325605,0.0625225305557251,-0.30832338333129883,0.024371641241938136,0.1648278832435608,-0.37227118015289307,0.005290827733457348,0.21880286931991577,-0.3172833025455475,-0.013735530412763097,0.22849351167678833,-0.25423765182495117,-0.022381603232592084,0.046663641929626465,-0.3242471218109131,0.012201371156603358,0.15750396251678467,-0.3974367380142212,-0.0006524362056588018,0.21289467811584473,-0.3380216062068939,-0.013005592375069597,0.22249996662139893,-0.2682301998138428,-0.018805810696452596,0.05102270841598511,-0.3136069178581238,-0.0031626894874570155,0.15975570678710938,-0.39410871267318726,-0.018385473153561094,0.2149754762649536,-0.3361324369907379,-0.021921142450540998,0.22691023349761963,-0.26443201303482056,-0.019409916809767225,0.07310330867767334,-0.28150391578674316,-0.019316959640949705,0.16583877801895142,-0.35227933526039124,-0.02849251355883453,0.21306449174880981,-0.31699901819229126,-0.024282672888606527,0.22989338636398315,-0.2582167983055115,-0.017209937310784795,0
0.0,0.0,0.0,0.1150738000869751,-0.0569533109664917,0.027432651069901226,0.17941832542419434,-0.15263956785202026,0.032099709656975506,0.23770010471343994,-0.20848727226257324,0.01845916434838557,0.2616882920265198,-0.26138848066329956,0.008374542740128277,0.04255402088165283,-0.33479535579681396,0.07315804883553767,0.1443554162979126,-0.42090386152267456,0.05032068565203929,0.21557992696762085,-0.37174153327941895,0.021506939825556515,0.24087750911712646,-0.30151212215423584,0.006682945226273773,0.03278005123138428,-0.34317314624786377,0.040309932825110195,0.15300023555755615,-0.43785351514816284,0.024697453525803326,0.22488558292388916,-0.37549084424972534,0.0034191455197998266,0.24611127376556396,-0.29796165227890015,-0.008349529656626942,0.04530775547027588,-0.3329189419746399,0.002593789526216028,0.16525030136108398,-0.4386734068393707,-0.012661298926033737,0.23919278383255005,-0.37915176153182983,-0.018396980318286182,0.262207567691803,-0.29839497804641724,-0.017286394911863567,0.08097022771835327,-0.3041520118713379,-0.035646139833190205,0.18039655685424805,-0.4029895067214966,-0.04117445573494649,0.24027800559997559,-0.3737133741378784,-0.03391860723779416,0.2655797600746155,-0.31126856803894043,-0.026178901272871258,0
0.0,0.0,0.0,0.11990559101104736,-0.05139577388763428,0.025853209785719145,0.19957858324050903,-0.14235013723373413,0.03656876704802059,0.2668653726577759,-0.1995382308959961,0.030672396190066564,0.2968366742134094,-0.26264387369155884,0.028583616606493223,0.07941848039627075,-0.3461513817310333,0.08464007324685596,0.18527013063430786,-0.4481613337993622,0.061090158886809576,0.2596285939216614,-0.3857889175415039,0.031079315237303007,0.28473860025405884,-0.3004249334335327,0.018473545677561987,0.06106305122375488,-0.3601292669773102,0.056821039534707296,0.186495840549469,-0.46983569860458374,0.03357918805589222,0.2667285203933716,-0.39133697748184204,0.0034723439082249286,0.2905518412590027,-0.2966107428073883,-0.009818016894559634,0.0609012246131897,-0.3542056679725647,0.023334952659507024,0.1925939917564392,-0.4672237038612366,-0.0015851029832170127,0.27311986684799194,-0.39288419485092163,-0.019704844214420092,0.2949713468551636,-0.2988545298576355,-0.021702138118843806,0.07792401313781738,-0.3283793330192566,-0.009241949178676379,0.18838560581207275,-0.439766526222229,-0.023513860412339938,0.2579182982444763,-0.40693971514701843,-0.025135877885322344,0.2850996255874634,-0.3391225337982178,-0.0200276815969751,0
